file,COMPLETE ANALYSIS PIPELINE,DECK AGENT,TECHNICAL DD AGENT,TEAM AGENT,MARKET SIZING AGENT,FINANCIAL ANALYSIS AGENT,COMPETITORS AGENT,RISK ASSESSMENT AGENT,BUSINESS MODEL AGENT,PRODUCT AGENT,ESG AGENT,EXIT AGENT,FOLLOW-UP AGENT,total_agent_runtime,analysis_agent_runtime,synthesis_agent_runtime,extraction_runtime,visuals_runtime,document_creation_runtime,other_processes_runtime,total_words,duplicate_ratio,duplicate_count,unknown_outside_risks,unknown_including_risks,mermaid_present,sec_AI DISCUSSION AND COMMENTARY_pass,sec_BUSINESS MODEL_pass,sec_COMPANY OVERVIEW_pass,sec_COMPETITORS_pass,sec_COUNTERFACTUAL ANALYSIS_pass,sec_DETAILED SUMMARY_pass,sec_ESG CONSIDERATIONS_pass,sec_FINANCIAL ANALYSIS_pass,sec_FOLLOW-UP QUESTIONS_pass,sec_INVESTMENT & EXIT STRATEGIES_pass,sec_MARKET SIZE & ANALYSIS_pass,sec_PROBLEM STATEMENT_pass,sec_PRODUCT/SERVICE DESCRIPTION_pass,sec_RISKS_pass,sec_SOLUTION OVERVIEW_pass,sec_TEAM & MANAGEMENT_pass,sec_TECHNICAL DUE DILIGENCE_pass
simple_metrics_coinbase_20250815_214730.json,550.0244500637054,61.024484157562256,19.635979890823364,118.16790509223938,26.72313380241394,57.48444390296936,28.018857955932617,4.195425033569336,7.62786078453064,7.426524877548218,4.218240022659302,5.479824066162109,6.982717037200928,346.98539662361145,315.25022983551025,31.735166788101196,0.002145051956176758,0.17371416091918945,4.784012079238892,198.07918214797974,3226,0.0,0,5,7,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True
simple_metrics_coinbase_20250817_111154.json,482.62688422203064,56.29258322715759,11.825429916381836,160.19938707351685,23.794090032577515,40.20791411399841,21.57953691482544,1.8374969959259033,3.8554060459136963,2.6684749126434326,3.3782730102539062,2.460644006729126,3.6191089153289795,331.7183451652527,315.73643827438354,15.98190689086914,0.002313852310180664,0.1524977684020996,4.0290491580963135,146.72467827796936,3263,0.0,0,1,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True
simple_metrics_crunchbase_20250815_220653.json,576.9934380054474,37.23003125190735,20.035631895065308,186.7683300971985,20.912766933441162,57.713632106781006,25.82285189628601,3.234248161315918,6.892554998397827,2.9361331462860107,3.0849618911743164,3.7704660892486572,5.0489420890808105,373.45055055618286,351.71749234199524,21.733058214187622,0.0017037391662597656,0.014444112777709961,4.719568729400635,198.80717086791992,3350,0.0,0,3,5,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
simple_metrics_crunchbase_20250817_112138.json,494.9018838405609,45.408527135849,8.599351167678833,186.13099002838135,14.81205415725708,42.426836013793945,25.094828128814697,4.047944068908691,4.129492282867432,2.491759777069092,2.0463430881500244,2.2756640911102295,2.974601984024048,340.4383919239044,326.5205307006836,13.917861223220825,0.0018310546875,0.008905887603759766,4.509278059005737,149.9434769153595,3716,0.0,0,2,3,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
simple_metrics_databook_20250817_003114.json,452.2811019420624,64.1172502040863,8.590089321136475,117.03821516036987,23.194994926452637,55.550814151763916,26.016427040100098,2.451320171356201,7.936784029006958,3.0691170692443848,3.0741050243377686,3.3813300132751465,3.8210060596466064,318.24145317077637,296.9591109752655,21.282342195510864,49.64360499382019,0.012015104293823242,5.665560960769653,78.71846771240234,3387,0.0,0,2,3,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True
simple_metrics_databook_20250817_112933.json,385.89184403419495,51.937138080596924,8.179366111755371,97.63741517066956,21.986249208450317,42.66492319107056,24.203794956207275,2.631654977798462,4.851426839828491,2.3226070404052734,2.5875048637390137,3.017280101776123,3.910430908203125,265.9297914505005,249.24054169654846,16.689249753952026,0.002238035202026367,0.016763925552368164,7.219680070877075,112.72337055206299,3183,0.0,0,2,3,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True
simple_metrics_dropbox_20250815_210453.json,543.1415219306946,41.65848898887634,16.819016933441162,124.76144075393677,23.799864053726196,67.57434582710266,31.1515052318573,2.904716968536377,6.179612874984741,4.921875,4.562258958816528,4.997668266296387,7.306223154067993,336.63701701164246,308.6693787574768,27.96763825416565,0.001783132553100586,0.0296781063079834,5.020691871643066,201.45235180854797,3651,0.0056179775280898875,1,1,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
simple_metrics_dropbox_20250817_113823.json,438.7253031730652,42.77257204055786,8.659491062164307,105.77369904518127,18.0844829082489,49.93547296524048,21.41742491722107,2.555027961730957,6.563871145248413,3.1191508769989014,2.4727907180786133,9.561901092529297,6.3992860317230225,277.3151707649231,249.19817090034485,28.116999864578247,0.0016489028930664062,0.025342941284179688,4.190145015716553,157.1929955482483,3867,0.0,0,3,4,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
simple_metrics_equity_bee_20250815_223936.json,584.6484661102295,74.09165477752686,17.345643997192383,108.22093105316162,30.34092688560486,50.6625280380249,30.99011993408203,5.749165058135986,7.377989292144775,7.886882066726685,11.8330979347229,3.5496950149536133,5.153141975402832,353.20177602767944,317.40096974372864,35.800806283950806,0.001251220703125,0.009678840637207031,5.116489887237549,226.31927013397217,3635,0.005494505494505495,1,1,1,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
simple_metrics_equity_bee_20250817_114805.json,475.1196799278259,55.17485189437866,7.744121313095093,94.47696590423584,23.261043071746826,35.230401039123535,27.570555925369263,1.6823341846466064,3.6502132415771484,3.093679904937744,2.6271297931671143,3.394212007522583,4.67113995552063,262.57664823532104,245.14027333259583,17.43637490272522,0.0011951923370361328,0.017541170120239258,5.840883016586304,206.6834123134613,3824,0.005649717514124294,1,1,1,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True
simple_metrics_kong_20250817_005941.json,1330.4189748764038,937.7594540119171,15.088319063186646,117.675283908844,25.667284965515137,42.180964946746826,23.438868045806885,3.6849660873413086,6.045137882232666,3.0696940422058105,4.517254829406738,3.5937600135803223,5.529086351394653,1188.250074148178,1165.495141029358,22.75493311882019,298.85667991638184,1.9827079772949219,5.897259950637817,0.0,3134,0.0,0,2,3,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True
simple_metrics_kong_20250817_115810.json,513.159049987793,145.16505479812622,11.20207405090332,113.28759908676147,21.093045949935913,40.310003995895386,24.978364944458008,2.3758907318115234,4.05623722076416,2.379487991333008,3.1027231216430664,3.349822998046875,3.9788968563079834,375.27920174598694,358.41203355789185,16.867168188095093,0.003593921661376953,2.0264508724212646,5.135825157165527,130.71397829055786,3206,0.0,0,1,2,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True
simple_metrics_lunchbox_20250815_222425.json,795.3812160491943,69.79878401756287,16.487802267074585,325.51952600479126,23.126240968704224,51.04669976234436,26.338860988616943,3.402966022491455,8.991976976394653,4.905193090438843,3.959824800491333,4.462707042694092,6.757389068603516,544.7979710102081,515.7208800315857,29.077090978622437,0.0016911029815673828,0.016971111297607422,5.070633172988892,245.49394965171814,3512,0.0,0,4,5,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True
simple_metrics_lunchbox_20250817_121136.json,716.0371489524841,64.61971592903137,10.098571062088013,320.88965702056885,19.199368000030518,42.96184968948364,31.287427186965942,1.990692138671875,5.8409600257873535,3.341870069503784,1.9959850311279297,3.6146459579467773,5.319386005401611,511.16012811660767,491.0472810268402,20.112847089767456,0.0015370845794677734,0.020276308059692383,5.304677248001099,199.5505301952362,3576,0.0,0,4,5,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True
simple_metrics_mixpanel_20250817_012602.json,468.49768805503845,76.13014197349548,13.80722689628601,136.57297205924988,22.52986216545105,43.82201027870178,28.569726943969727,3.206660032272339,6.3702239990234375,3.451969861984253,3.3008460998535156,3.3806216716766357,4.412832021713257,345.55509400367737,324.63860034942627,20.9164936542511,1037.8891010284424,0.02155590057373047,4.100507020950317,0.0,3420,0.006097560975609756,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
simple_metrics_mixpanel_20250817_122035.json,435.4663939476013,77.37581300735474,11.513025045394897,101.7566819190979,19.746477127075195,44.815037965774536,30.573179006576538,4.405898094177246,7.332592010498047,2.3290209770202637,2.5674729347229004,4.097177982330322,5.658307790756226,312.1706838607788,290.18611216545105,21.98457169532776,0.005716085433959961,0.026523113250732422,6.467562913894653,116.79590797424316,3640,0.006060606060606061,1,1,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
simple_metrics_monzo_20250815_204437.json,571.1670351028442,50.46604895591736,17.258795022964478,137.08820915222168,26.844528198242188,69.35789632797241,40.81758213043213,3.0036962032318115,9.882507085800171,16.535537004470825,2.713346004486084,5.427079916000366,5.909098863601685,385.3043248653412,344.83675599098206,40.46756887435913,0.0019450187683105469,0.014288187026977539,4.629257917404175,181.2172191143036,3529,0.0,0,2,3,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True
simple_metrics_monzo_20250817_123022.json,495.7340919971466,73.50071787834167,8.79836130142212,111.69512391090393,26.425657033920288,53.08094596862793,26.571866273880005,3.112396001815796,6.67920994758606,4.3798511028289795,2.7959377765655518,3.057908058166504,6.15929913520813,326.25727438926697,303.18506836891174,23.072206020355225,0.0018880367279052734,0.017679929733276367,5.508954048156738,163.94829559326172,3316,0.006134969325153374,1,1,3,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True
simple_metrics_oscar_20250817_013554.json,464.85184812545776,66.2846348285675,13.494113683700562,143.90214490890503,25.062095165252686,54.81341910362244,27.17854404449463,2.7556610107421875,3.7209930419921875,3.371739149093628,3.074051856994629,3.0759809017181396,3.5684306621551514,350.30180835723877,333.49061274528503,16.811195611953735,47.70035696029663,0.5127911567687988,3.9429068565368652,62.3939847946167,3341,0.0,0,1,4,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
simple_metrics_oscar_20250817_124015.json,503.55979800224304,63.27668809890747,9.961148262023926,131.94149613380432,20.35096001625061,52.66422200202942,26.338769912719727,1.944892168045044,4.363330125808716,2.561086893081665,3.4345128536224365,2.9175422191619873,3.2906031608581543,323.0452518463135,306.4781765937805,16.56707525253296,0.005279064178466797,0.5360147953033447,4.839639186859131,175.13361310958862,3255,0.0,0,2,3,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True
simple_metrics_peloton_20250815_225546.json,479.51424503326416,48.464820861816406,21.7980318069458,107.3069257736206,3.9832730293273926,67.39904808998108,28.460386991500854,2.4899680614471436,8.444640636444092,6.088133096694946,4.013270854949951,3.906942844390869,5.771152019500732,308.1265940666199,279.9024546146393,28.22413945198059,53.59706521034241,0.011787176132202148,4.988189935684204,112.79060864448547,3396,0.0,0,1,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True
simple_metrics_peloton_20250817_124814.json,401.1591548919678,49.181450843811035,8.70163083076477,87.99811387062073,34.834404945373535,50.799339056015015,24.74270009994507,2.5970990657806396,4.052780866622925,3.3301260471343994,2.6658260822296143,2.5804829597473145,4.1075050830841064,275.59145975112915,258.8547387123108,16.73672103881836,0.0014820098876953125,0.019695043563842773,5.195357799530029,120.35116028785706,3136,0.0,0,2,4,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True
simple_metrics_pendo_20250817_015040.json,664.5946161746979,110.68195486068726,23.378324031829834,218.10326027870178,21.56959581375122,51.20709800720215,24.009496927261353,3.3759989738464355,6.506057262420654,3.3790268898010254,2.7610890865325928,3.1990678310394287,3.731334924697876,471.9023048877716,452.32572889328003,19.576575994491577,137.95306611061096,0.1765761375427246,4.14178991317749,50.42087912559509,3604,0.0,0,2,3,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True
simple_metrics_pendo_20250817_125931.json,587.1515138149261,90.42472314834595,14.789867877960205,184.8377549648285,19.21662187576294,45.165366888046265,21.96850895881653,2.1874947547912598,5.451166391372681,4.536761999130249,4.718502044677734,3.9195098876953125,4.762635946273804,401.9789147377014,378.59033846855164,23.38857626914978,0.0031969547271728516,0.17589592933654785,6.2904980182647705,178.70300817489624,3666,0.0,0,2,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True
simple_metrics_shopify_20250815_212217.json,675.5163171291351,108.3788468837738,19.010840892791748,124.86736989021301,29.331089973449707,72.4735860824585,30.146296977996826,2.465343952178955,7.608972072601318,4.562501907348633,4.474454164505005,10.530080795288086,4.742239952087402,418.591623544693,386.67337465286255,31.918248891830444,0.023086071014404297,1.31026029586792,4.891839981079102,250.6995072364807,3676,0.00641025641025641,1,0,1,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True
simple_metrics_shopify_20250817_131031.json,564.0028421878815,120.49997901916504,16.115965127944946,106.71883702278137,28.01500701904297,43.361571073532104,26.600914239883423,2.339470863342285,4.849956035614014,2.6892271041870117,3.0191311836242676,2.196368932723999,3.208613872528076,359.6150414943695,343.65174436569214,15.963297128677368,0.022816896438598633,1.4295051097869873,5.1524341106414795,197.7830445766449,3453,0.006329113924050633,1,0,1,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True
simple_metrics_snapchat_20250815_230901.json,655.3338561058044,96.11114382743835,14.845509052276611,148.04268169403076,30.99468493461609,69.976083278656,29.241770029067993,3.5294642448425293,6.152745008468628,5.719814300537109,7.263190746307373,3.9822330474853516,5.568921089172363,421.42824125289917,392.74133706092834,28.686904191970825,0.007554769515991211,0.6032259464263916,4.205438852310181,229.0893952846527,3153,0.0,0,1,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True
simple_metrics_snapchat_20250817_131931.json,449.254234790802,92.92942380905151,13.05173397064209,85.24507212638855,22.051049947738647,44.539023876190186,26.017028093338013,1.6802217960357666,4.4676291942596436,2.760380983352661,2.512634754180908,2.481549024581909,3.349447011947632,301.0851945877075,285.51355361938477,15.571640968322754,0.011636972427368164,0.632702112197876,4.5563671588897705,142.96833395957947,3481,0.0,0,1,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True
simple_metrics_storai_20250817_020038.json,478.87662386894226,40.759546756744385,12.869704008102417,95.33450698852539,22.11543083190918,29.984281063079834,31.112958908081055,2.39081072807312,7.044505834579468,3.067307949066162,3.3781278133392334,3.2401678562164307,4.7509989738464355,256.0483477115631,234.56723928451538,21.48110842704773,34.61020612716675,0.017025232315063477,3.9262540340423584,184.27479076385498,3531,0.0,0,2,3,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,False,True
simple_metrics_storai_20250817_132749.json,416.15584802627563,37.76781511306763,8.739361047744751,83.28005814552307,17.041791200637817,37.18925070762634,25.380758047103882,2.0120460987091064,5.110296010971069,3.3238821029663086,2.4382388591766357,3.607797861099243,4.804821968078613,230.69611716270447,211.4110803604126,19.28503680229187,0.0014920234680175781,0.015060901641845703,4.598721027374268,180.84445691108704,3160,0.0,0,2,3,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,False,True
simple_metrics_tagmonkey_20250817_020839.json,355.2027020454407,52.793007135391235,7.602928876876831,31.334834814071655,25.269590139389038,36.841721057891846,19.99126386642456,2.4592840671539307,5.150267839431763,3.7264108657836914,3.3824477195739746,5.281914949417114,5.347941160202026,199.18161249160767,176.2926299571991,22.88898253440857,47.79506587982178,0.023613929748535156,4.0949249267578125,104.10748481750488,3287,0.0,0,1,3,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,False,True
simple_metrics_tagmonkey_20250817_133511.json,368.56020188331604,62.91237926483154,8.445522785186768,58.541911125183105,21.788642168045044,30.47002100944519,22.98438286781311,1.9420058727264404,3.77070689201355,2.988297939300537,2.858696937561035,2.845820188522339,3.3042941093444824,222.85268115997314,207.0848650932312,15.767816066741943,0.0031011104583740234,0.025798320770263672,4.648370027542114,141.03025126457214,3081,0.0,0,3,5,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,False,True
simple_metrics_twine_20250815_232248.json,595.9146711826324,121.09373688697815,20.837677717208862,99.04736995697021,17.528532028198242,61.18589687347412,28.638535261154175,5.18128776550293,8.390135049819946,3.6405129432678223,3.735901117324829,5.211864709854126,8.635682106018066,383.1271324157715,353.5130364894867,29.61409592628479,0.0064241886138916016,0.4237642288208008,4.205875873565674,208.1514744758606,3351,0.0,0,1,2,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,False,True
simple_metrics_twine_20250817_134350.json,440.39455795288086,87.8442177772522,7.923366069793701,88.837562084198,22.02317500114441,39.18441128730774,27.689823150634766,2.115509033203125,4.74661922454834,2.892151117324829,1.9539170265197754,2.8213508129119873,4.235323905944824,292.2674264907837,275.61806440353394,16.649362087249756,0.006020069122314453,0.4278440475463867,7.9298927783966064,139.76337456703186,3281,0.0,0,1,2,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True
simple_metrics_videopeel_20250817_135214.json,428.531760931015,46.89112210273743,6.388550758361816,104.20205807685852,17.50426697731018,45.29096293449402,21.583112001419067,1.8655030727386475,3.9023208618164062,2.7404990196228027,2.169711112976074,2.422780752182007,3.1743197441101074,258.1352074146271,243.72557592391968,14.409631490707397,0.0015301704406738281,0.01690220832824707,4.47819709777832,165.8999240398407,3075,0.0,0,1,2,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True
simple_metrics_videopeel_20250817_151714.json,465.50806999206543,45.90475797653198,10.849601030349731,115.54761815071106,18.35270619392395,46.11483597755432,30.872822999954224,1.8723547458648682,8.252002239227295,4.166959047317505,3.215970039367676,2.5315499305725098,4.509119033813477,292.1902973651886,269.51469707489014,22.675600290298462,0.001528024673461914,0.05638599395751953,5.167608976364136,168.0922496318817,3377,0.0,0,1,2,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True
simple_metrics_winnie_20250817_140434.json,418.2592010498047,47.55621814727783,8.950501918792725,94.2765748500824,20.113226175308228,40.69873404502869,27.72200298309326,2.038515090942383,4.555823802947998,4.178210020065308,3.848565101623535,3.9725961685180664,3.249645948410034,261.16061425209045,241.3557732105255,19.80484104156494,206.42493605613708,0.015758991241455078,5.035636901855469,0.0,3581,0.0,0,0,1,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
simple_metrics_winnie_20250817_152540.json,420.61024594306946,45.919883012771606,11.310696125030518,94.42877626419067,19.614983320236206,51.56034302711487,28.979490995407104,2.0277180671691895,4.719606161117554,3.986598253250122,2.5597610473632812,2.362049102783203,3.517108917236328,270.98701429367065,253.84189081192017,17.14512348175049,0.0018658638000488281,0.011322259902954102,5.637160062789917,143.97288346290588,3408,0.0,0,2,3,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
simple_metrics_zestful_20250817_141506.json,483.2062587738037,54.373870849609375,11.904636144638062,102.13524723052979,19.74148988723755,33.546111822128296,23.364130973815918,2.134460926055908,5.441971778869629,3.5552260875701904,2.546274185180664,2.451274871826172,3.322643995285034,264.5173387527466,247.1999478340149,17.31739091873169,44.76440095901489,0.019770145416259766,7.625059127807617,166.27968978881836,3920,0.0,0,1,2,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True
simple_metrics_zestful_20250817_153423.json,438.98070788383484,52.5159957408905,9.465610027313232,99.88526797294617,21.250070095062256,41.38990783691406,27.68680500984192,2.6357498168945312,4.457163095474243,2.640241861343384,2.5828168392181396,2.8336308002471924,5.044616937637329,272.38787603378296,254.82940649986267,17.558469533920288,0.0015411376953125,0.012696981430053711,5.891180038452148,160.68741369247437,3393,0.0,0,2,3,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True
